Max weight;RuckSackProblemBB;RuckSackProblemRatio;RuckSackProblemDynamic
25;188278;0.14478518281486;1647934;
50;191236;0.14014933254704;1602622;
75;204334;0.18264715046858;1616894;
100;178446;0.14726150531616;1619294;
250;172692;0.1636198641263;1647742;
500;199670;0.11244663521923;1624222;
Max price;RuckSackProblemBB;RuckSackProblemRatio;RuckSackProblemDynamic
25;199828;0.1462345049866;159934;
50;209086;0.15970361253462;331838;
75;190250;0.15709666127606;486046;
100;195266;0.13320016033846;641870;
250;188454;0.1427722847021;1628350;
500;197988;0.14163372054621;3179262;
ratio;RuckSackProblemBB;RuckSackProblemRatio;RuckSackProblemDynamic
0.1;3130926;0.27647882224174;1627966;
0.2;2622180;0.21646634858934;1623422;
0.4;954228;0.15417102207121;1611358;
0.6;215736;0.15770474458842;1584942;
0.8;49410;0.11973844669756;1590702;
1;33982;0;1620478;
gran;RuckSackProblemBB;RuckSackProblemRatio;RuckSackProblemDynamic
0.1 (d=-1);187308;0.10515524580316;1627966;
0.2 (d=-1);194748;0.15156783036362;1641630;
0.4 (d=-1);175496;0.14934836772692;1517998;
0.6 (d=-1);184464;0.15313981321357;1565774;
0.8 (d=-1);161140;0.14290912771246;1594062;
1 (d=-1);176118;0.16864387470665;1603022;
sizes;RuckSackProblemBB;RuckSackProblemRatio;RuckSackProblemDynamic
0.1 (d=1);222978;0.17197913579296;1607454;
0.2 (d=1);196958;0.17459074540245;1625086;
0.4 (d=1);203438;0.15011257818496;1696862;
0.6 (d=1);244204;0.1471137772001;1648878;
0.8 (d=1);212750;0.13871867089304;1614206;
1 (d=1);265048;0.16319302065627;1610174;
